Acell X;Acell Y;Acell Z;Gyro X;Gyro Y;Gyro Z

-0.009246826171875;-0.12982177734375;-1.0055084228515625;-0.030612504109740257;-0.07135140895843506;-0.0030780816450715065
-0.009246826171875;-0.12982177734375;-1.0055084228515625;-0.030612504109740257;-0.07135140895843506;-0.0030780816450715065
-0.009246826171875;-0.12982177734375;-1.0055084228515625;-0.030612504109740257;-0.07135140895843506;-0.0030780816450715065
-0.009246826171875;-0.12982177734375;-1.0055084228515625;-0.030612504109740257;-0.07135140895843506;-0.0030780816450715065
-0.0186920166015625;-0.1233673095703125;-0.9950103759765625;-0.02858930081129074;-0.07876991480588913;-0.0060142166912555695
-0.0186920166015625;-0.1233673095703125;-0.9950103759765625;-0.02858930081129074;-0.07876991480588913;-0.0060142166912555695
-0.0186920166015625;-0.1233673095703125;-0.9950103759765625;-0.02858930081129074;-0.07876991480588913;-0.0060142166912555695
-0.0186920166015625;-0.1233673095703125;-0.9950103759765625;-0.02858930081129074;-0.07876991480588913;-0.0060142166912555695
-0.0186920166015625;-0.1233673095703125;-0.9950103759765625;-0.02858930081129074;-0.07876991480588913;-0.0060142166912555695
-0.0224761962890625;-0.1251678466796875;-0.9970703125;-0.013232714496552944;-0.05470691993832588;-0.004441619850695133
-0.0224761962890625;-0.1251678466796875;-0.9970703125;-0.013232714496552944;-0.05470691993832588;-0.004441619850695133
-0.0224761962890625;-0.1251678466796875;-0.9970703125;-0.013232714496552944;-0.05470691993832588;-0.004441619850695133
-0.0224761962890625;-0.1251678466796875;-0.9970703125;-0.013232714496552944;-0.05470691993832588;-0.004441619850695133
-0.0224761962890625;-0.1251678466796875;-0.9970703125;-0.013232714496552944;-0.05470691993832588;-0.004441619850695133
-0.028167724609375;-0.1244049072265625;-0.998565673828125;-0.0005230448441579938;-0.029892118647694588;-0.010907242074608803
-0.028167724609375;-0.1244049072265625;-0.998565673828125;-0.0005230448441579938;-0.029892118647694588;-0.010907242074608803
-0.028167724609375;-0.1244049072265625;-0.998565673828125;-0.0005230448441579938;-0.029892118647694588;-0.010907242074608803
-0.028167724609375;-0.1244049072265625;-0.998565673828125;-0.0005230448441579938;-0.029892118647694588;-0.010907242074608803
-0.028167724609375;-0.1244049072265625;-0.998565673828125;-0.0005230448441579938;-0.029892118647694588;-0.010907242074608803
-0.032440185546875;-0.1257476806640625;-0.996429443359375;0.00857298169285059;-0.006088785361498594;-0.011092598550021648
-0.032440185546875;-0.1257476806640625;-0.996429443359375;0.00857298169285059;-0.006088785361498594;-0.011092598550021648
-0.032440185546875;-0.1257476806640625;-0.996429443359375;0.00857298169285059;-0.006088785361498594;-0.011092598550021648
-0.032440185546875;-0.1257476806640625;-0.996429443359375;0.00857298169285059;-0.006088785361498594;-0.011092598550021648
-0.032440185546875;-0.1257476806640625;-0.996429443359375;0.00857298169285059;-0.006088785361498594;-0.011092598550021648
-0.0169219970703125;-0.1218109130859375;-0.9942626953125;0.022188127040863037;0.010643855668604374;-0.001589108258485794
-0.0169219970703125;-0.1218109130859375;-0.9942626953125;0.022188127040863037;0.010643855668604374;-0.001589108258485794
-0.0169219970703125;-0.1218109130859375;-0.9942626953125;0.022188127040863037;0.010643855668604374;-0.001589108258485794
-0.0169219970703125;-0.1218109130859375;-0.9942626953125;0.022188127040863037;0.010643855668604374;-0.001589108258485794
-0.0169219970703125;-0.1218109130859375;-0.9942626953125;0.022188127040863037;0.010643855668604374;-0.001589108258485794
-0.0146636962890625;-0.11627197265625;-1.0033721923828125;0.040166329592466354;0.00669305631890893;-3.728425508597866e-05
-0.0146636962890625;-0.11627197265625;-1.0033721923828125;0.040166329592466354;0.00669305631890893;-3.728425508597866e-05
-0.0146636962890625;-0.11627197265625;-1.0033721923828125;0.040166329592466354;0.00669305631890893;-3.728425508597866e-05
-0.0146636962890625;-0.11627197265625;-1.0033721923828125;0.040166329592466354;0.00669305631890893;-3.728425508597866e-05
-0.0146636962890625;-0.11627197265625;-1.0033721923828125;0.040166329592466354;0.00669305631890893;-3.728425508597866e-05
-0.0181427001953125;-0.115997314453125;-1.0108795166015625;0.05347627401351929;-0.0019323896849527955;0.000532632227987051
-0.0181427001953125;-0.115997314453125;-1.0108795166015625;0.05347627401351929;-0.0019323896849527955;0.000532632227987051
-0.0181427001953125;-0.115997314453125;-1.0108795166015625;0.05347627401351929;-0.0019323896849527955;0.000532632227987051
-0.0181427001953125;-0.115997314453125;-1.0108795166015625;0.05347627401351929;-0.0019323896849527955;0.000532632227987051
-0.0181427001953125;-0.115997314453125;-1.0108795166015625;0.05347627401351929;-0.0019323896849527955;0.000532632227987051
-0.017791748046875;-0.11553955078125;-1.010009765625;0.07050132751464844;-0.005910086911171675;0.0005829659639857709
-0.017791748046875;-0.11553955078125;-1.010009765625;0.07050132751464844;-0.005910086911171675;0.0005829659639857709
-0.017791748046875;-0.11553955078125;-1.010009765625;0.07050132751464844;-0.005910086911171675;0.0005829659639857709
-0.017791748046875;-0.11553955078125;-1.010009765625;0.07050132751464844;-0.005910086911171675;0.0005829659639857709
-0.017791748046875;-0.11553955078125;-1.010009765625;0.07050132751464844;-0.005910086911171675;0.0005829659639857709
-0.0171966552734375;-0.115570068359375;-1.00823974609375;0.0827697142958641;-0.008481635712087154;0.0012471582740545273
-0.0171966552734375;-0.115570068359375;-1.00823974609375;0.0827697142958641;-0.008481635712087154;0.0012471582740545273
-0.0171966552734375;-0.115570068359375;-1.00823974609375;0.0827697142958641;-0.008481635712087154;0.0012471582740545273
-0.0171966552734375;-0.115570068359375;-1.00823974609375;0.0827697142958641;-0.008481635712087154;0.0012471582740545273
-0.0171966552734375;-0.115570068359375;-1.00823974609375;0.0827697142958641;-0.008481635712087154;0.0012471582740545273
-0.01690673828125;-0.117156982421875;-1.008209228515625;0.0916508212685585;-0.011902731843292713;0.0023094932548701763
-0.01690673828125;-0.117156982421875;-1.008209228515625;0.0916508212685585;-0.011902731843292713;0.0023094932548701763
-0.01690673828125;-0.117156982421875;-1.008209228515625;0.0916508212685585;-0.011902731843292713;0.0023094932548701763
-0.01690673828125;-0.117156982421875;-1.008209228515625;0.0916508212685585;-0.011902731843292713;0.0023094932548701763
-0.01690673828125;-0.117156982421875;-1.008209228515625;0.0916508212685585;-0.011902731843292713;0.0023094932548701763
-0.01654052734375;-0.11822509765625;-1.006622314453125;0.09604557603597641;-0.01661759242415428;0.0014945659786462784
-0.01654052734375;-0.11822509765625;-1.006622314453125;0.09604557603597641;-0.01661759242415428;0.0014945659786462784
-0.01654052734375;-0.11822509765625;-1.006622314453125;0.09604557603597641;-0.01661759242415428;0.0014945659786462784
-0.01654052734375;-0.11822509765625;-1.006622314453125;0.09604557603597641;-0.01661759242415428;0.0014945659786462784
-0.01654052734375;-0.11822509765625;-1.006622314453125;0.09604557603597641;-0.01661759242415428;0.0014945659786462784
-0.016448974609375;-0.121337890625;-1.0032958984375;0.10150585323572159;-0.01293577253818512;0.0023997745011001825
-0.016448974609375;-0.121337890625;-1.0032958984375;0.10150585323572159;-0.01293577253818512;0.0023997745011001825
-0.016448974609375;-0.121337890625;-1.0032958984375;0.10150585323572159;-0.01293577253818512;0.0023997745011001825
-0.016448974609375;-0.121337890625;-1.0032958984375;0.10150585323572159;-0.01293577253818512;0.0023997745011001825
-0.016448974609375;-0.121337890625;-1.0032958984375;0.09703201055526733;-0.013717676512897015;-0.0019441075855866075
-0.01666259765625;-0.1236114501953125;-1.000640869140625;0.09703201055526733;-0.013717676512897015;-0.0019441075855866075
-0.01666259765625;-0.1236114501953125;-1.000640869140625;0.09703201055526733;-0.013717676512897015;-0.0019441075855866075
-0.01666259765625;-0.1236114501953125;-1.000640869140625;0.09703201055526733;-0.013717676512897015;-0.0019441075855866075
-0.01666259765625;-0.1236114501953125;-1.000640869140625;0.09703201055526733;-0.013717676512897015;-0.0019441075855866075
-0.01666259765625;-0.1236114501953125;-1.000640869140625;0.09243778884410858;-0.015386146493256092;-0.006844590418040752
-0.0165863037109375;-0.1261138916015625;-0.9976959228515625;0.09243778884410858;-0.015386146493256092;-0.006844590418040752
-0.0165863037109375;-0.1261138916015625;-0.9976959228515625;0.09243778884410858;-0.015386146493256092;-0.006844590418040752
-0.0165863037109375;-0.1261138916015625;-0.9976959228515625;0.09243778884410858;-0.015386146493256092;-0.006844590418040752
-0.0165863037109375;-0.1261138916015625;-0.9976959228515625;0.09243778884410858;-0.015386146493256092;-0.006844590418040752
-0.0165863037109375;-0.1261138916015625;-0.9976959228515625;0.08315214514732361;-0.014916098676621914;-0.001418665866367519
-0.0155181884765625;-0.1294708251953125;-0.9944610595703125;0.08315214514732361;-0.014916098676621914;-0.001418665866367519
-0.0155181884765625;-0.1294708251953125;-0.9944610595703125;0.08315214514732361;-0.014916098676621914;-0.001418665866367519
-0.0155181884765625;-0.1294708251953125;-0.9944610595703125;0.08315214514732361;-0.014916098676621914;-0.001418665866367519
-0.0155181884765625;-0.1294708251953125;-0.9944610595703125;0.08315214514732361;-0.014916098676621914;-0.001418665866367519
-0.0155181884765625;-0.1294708251953125;-0.9944610595703125;0.0747045949101448;-0.015327024273574352;-0.0007994809420779347
-0.014678955078125;-0.13177490234375;-0.9942169189453125;0.0747045949101448;-0.015327024273574352;-0.0007994809420779347
-0.014678955078125;-0.13177490234375;-0.9942169189453125;0.0747045949101448;-0.015327024273574352;-0.0007994809420779347
-0.014678955078125;-0.13177490234375;-0.9942169189453125;0.0747045949101448;-0.015327024273574352;-0.0007994809420779347
-0.014678955078125;-0.13177490234375;-0.9942169189453125;0.0747045949101448;-0.015327024273574352;-0.0007994809420779347
-0.015869140625;-0.1355438232421875;-0.9935150146484375;0.07005897909402847;-0.014635934494435787;-0.001160339335910976
-0.015869140625;-0.1355438232421875;-0.9935150146484375;0.07005897909402847;-0.014635934494435787;-0.001160339335910976
-0.015869140625;-0.1355438232421875;-0.9935150146484375;0.07005897909402847;-0.014635934494435787;-0.001160339335910976
-0.015869140625;-0.1355438232421875;-0.9935150146484375;0.07005897909402847;-0.014635934494435787;-0.001160339335910976
-0.015869140625;-0.1355438232421875;-0.9935150146484375;0.07005897909402847;-0.014635934494435787;-0.001160339335910976
-0.0155792236328125;-0.13671875;-0.9961090087890625;0.06702510267496109;-0.012878780253231525;0.0018343853298574686
-0.0155792236328125;-0.13671875;-0.9961090087890625;0.06702510267496109;-0.012878780253231525;0.0018343853298574686
-0.0155792236328125;-0.13671875;-0.9961090087890625;0.06702510267496109;-0.012878780253231525;0.0018343853298574686
-0.0155792236328125;-0.13671875;-0.9961090087890625;0.06702510267496109;-0.012878780253231525;0.0018343853298574686
-0.0155792236328125;-0.13671875;-0.9961090087890625;0.06702510267496109;-0.012878780253231525;0.0018343853298574686
-0.0155181884765625;-0.1356353759765625;-0.99993896484375;0.06969785690307617;-0.015439676120877266;1.5978966985130683e-06
-0.0155181884765625;-0.1356353759765625;-0.99993896484375;0.06969785690307617;-0.015439676120877266;1.5978966985130683e-06
-0.0155181884765625;-0.1356353759765625;-0.99993896484375;0.06969785690307617;-0.015439676120877266;1.5978966985130683e-06
-0.0155181884765625;-0.1356353759765625;-0.99993896484375;0.06969785690307617;-0.015439676120877266;1.5978966985130683e-06
-0.0155181884765625;-0.1356353759765625;-0.99993896484375;0.06969785690307617;-0.015439676120877266;1.5978966985130683e-06
-0.0177764892578125;-0.134979248046875;-1.0061187744140625;0.07711715251207352;-0.016530239954590797;0.0024407871533185244
-0.0177764892578125;-0.134979248046875;-1.0061187744140625;0.07711715251207352;-0.016530239954590797;0.0024407871533185244
-0.0177764892578125;-0.134979248046875;-1.0061187744140625;0.07711715251207352;-0.016530239954590797;0.0024407871533185244
-0.0177764892578125;-0.134979248046875;-1.0061187744140625;0.07711715251207352;-0.016530239954590797;0.0024407871533185244
-0.0177764892578125;-0.134979248046875;-1.0061187744140625;0.07711715251207352;-0.016530239954590797;0.0024407871533185244
-0.0177764892578125;-0.134979248046875;-1.0061187744140625;0.09193231910467148;-0.018141984939575195;0.004462925251573324
-0.0178680419921875;-0.1347503662109375;-1.0088043212890625;0.09193231910467148;-0.018141984939575195;0.004462925251573324
-0.0178680419921875;-0.1347503662109375;-1.0088043212890625;0.09193231910467148;-0.018141984939575195;0.004462925251573324
-0.0178680419921875;-0.1347503662109375;-1.0088043212890625;0.09193231910467148;-0.018141984939575195;0.004462925251573324
-0.0178680419921875;-0.1347503662109375;-1.0088043212890625;0.09193231910467148;-0.018141984939575195;0.004462925251573324
-0.0176849365234375;-0.135955810546875;-1.0079498291015625;0.09567379206418991;-0.00920495018362999;0.008231830783188343
-0.0176849365234375;-0.135955810546875;-1.0079498291015625;0.09567379206418991;-0.00920495018362999;0.008231830783188343
